dataset,file_name,class_label,split,path
glaucoma,EyePACS-TRAIN-NRG-2616.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2616.jpg
glaucoma,EyePACS-TRAIN-NRG-2617.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2617.jpg
glaucoma,EyePACS-TRAIN-NRG-2618.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2618.jpg
glaucoma,EyePACS-TRAIN-NRG-2619.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2619.jpg
glaucoma,EyePACS-TRAIN-NRG-2620.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2620.jpg
glaucoma,EyePACS-TRAIN-NRG-2621.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2621.jpg
glaucoma,EyePACS-TRAIN-NRG-2622.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2622.jpg
glaucoma,EyePACS-TRAIN-NRG-2623.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2623.jpg
glaucoma,EyePACS-TRAIN-NRG-2624.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2624.jpg
glaucoma,EyePACS-TRAIN-NRG-2625.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2625.jpg
glaucoma,EyePACS-TRAIN-NRG-2626.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2626.jpg
glaucoma,EyePACS-TRAIN-NRG-2627.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2627.jpg
glaucoma,EyePACS-TRAIN-NRG-2628.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2628.jpg
glaucoma,EyePACS-TRAIN-NRG-2629.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2629.jpg
glaucoma,EyePACS-TRAIN-NRG-2630.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2630.jpg
glaucoma,EyePACS-TRAIN-NRG-2631.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2631.jpg
glaucoma,EyePACS-TRAIN-NRG-2632.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2632.jpg
glaucoma,EyePACS-TRAIN-NRG-2633.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2633.jpg
glaucoma,EyePACS-TRAIN-NRG-2634.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2634.jpg
glaucoma,EyePACS-TRAIN-NRG-2635.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2635.jpg
glaucoma,EyePACS-TRAIN-NRG-2636.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2636.jpg
glaucoma,EyePACS-TRAIN-NRG-2637.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2637.jpg
glaucoma,EyePACS-TRAIN-NRG-2638.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2638.jpg
glaucoma,EyePACS-TRAIN-NRG-2639.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2639.jpg
glaucoma,EyePACS-TRAIN-NRG-2640.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2640.jpg
glaucoma,EyePACS-TRAIN-NRG-2641.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2641.jpg
glaucoma,EyePACS-TRAIN-NRG-2642.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2642.jpg
glaucoma,EyePACS-TRAIN-NRG-2643.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2643.jpg
glaucoma,EyePACS-TRAIN-NRG-2644.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2644.jpg
glaucoma,EyePACS-TRAIN-NRG-2645.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2645.jpg
glaucoma,EyePACS-TRAIN-NRG-2646.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2646.jpg
glaucoma,EyePACS-TRAIN-NRG-2647.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2647.jpg
glaucoma,EyePACS-TRAIN-NRG-2648.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2648.jpg
glaucoma,EyePACS-TRAIN-NRG-2649.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2649.jpg
glaucoma,EyePACS-TRAIN-NRG-2650.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2650.jpg
glaucoma,EyePACS-TRAIN-NRG-2651.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2651.jpg
glaucoma,EyePACS-TRAIN-NRG-2652.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2652.jpg
glaucoma,EyePACS-TRAIN-NRG-2653.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2653.jpg
glaucoma,EyePACS-TRAIN-NRG-2654.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2654.jpg
glaucoma,EyePACS-TRAIN-NRG-2655.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2655.jpg
glaucoma,EyePACS-TRAIN-NRG-2656.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2656.jpg
glaucoma,EyePACS-TRAIN-NRG-2657.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2657.jpg
glaucoma,EyePACS-TRAIN-NRG-2658.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2658.jpg
glaucoma,EyePACS-TRAIN-NRG-2659.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2659.jpg
glaucoma,EyePACS-TRAIN-NRG-2660.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2660.jpg
glaucoma,EyePACS-TRAIN-NRG-2661.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2661.jpg
glaucoma,EyePACS-TRAIN-NRG-2662.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2662.jpg
glaucoma,EyePACS-TRAIN-NRG-2663.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2663.jpg
glaucoma,EyePACS-TRAIN-NRG-2664.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2664.jpg
glaucoma,EyePACS-TRAIN-NRG-2665.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2665.jpg
glaucoma,EyePACS-TRAIN-NRG-2666.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2666.jpg
glaucoma,EyePACS-TRAIN-NRG-2667.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2667.jpg
glaucoma,EyePACS-TRAIN-NRG-2668.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2668.jpg
glaucoma,EyePACS-TRAIN-NRG-2669.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2669.jpg
glaucoma,EyePACS-TRAIN-NRG-2670.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2670.jpg
glaucoma,EyePACS-TRAIN-NRG-2671.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2671.jpg
glaucoma,EyePACS-TRAIN-NRG-2672.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2672.jpg
glaucoma,EyePACS-TRAIN-NRG-2673.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2673.jpg
glaucoma,EyePACS-TRAIN-NRG-2674.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2674.jpg
glaucoma,EyePACS-TRAIN-NRG-2675.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2675.jpg
glaucoma,EyePACS-TRAIN-NRG-2676.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2676.jpg
glaucoma,EyePACS-TRAIN-NRG-2677.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2677.jpg
glaucoma,EyePACS-TRAIN-NRG-2678.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2678.jpg
glaucoma,EyePACS-TRAIN-NRG-2679.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2679.jpg
glaucoma,EyePACS-TRAIN-NRG-2680.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2680.jpg
glaucoma,EyePACS-TRAIN-NRG-2681.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2681.jpg
glaucoma,EyePACS-TRAIN-NRG-2682.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2682.jpg
glaucoma,EyePACS-TRAIN-NRG-2683.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2683.jpg
glaucoma,EyePACS-TRAIN-NRG-2684.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2684.jpg
glaucoma,EyePACS-TRAIN-NRG-2685.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2685.jpg
glaucoma,EyePACS-TRAIN-NRG-2686.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2686.jpg
glaucoma,EyePACS-TRAIN-NRG-2687.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2687.jpg
glaucoma,EyePACS-TRAIN-NRG-2688.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2688.jpg
glaucoma,EyePACS-TRAIN-NRG-2689.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2689.jpg
glaucoma,EyePACS-TRAIN-NRG-2690.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2690.jpg
glaucoma,EyePACS-TRAIN-NRG-2691.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2691.jpg
glaucoma,EyePACS-TRAIN-NRG-2692.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2692.jpg
glaucoma,EyePACS-TRAIN-NRG-2693.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2693.jpg
glaucoma,EyePACS-TRAIN-NRG-2694.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2694.jpg
glaucoma,EyePACS-TRAIN-NRG-2695.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2695.jpg
glaucoma,EyePACS-TRAIN-NRG-2696.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2696.jpg
glaucoma,EyePACS-TRAIN-NRG-2697.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2697.jpg
glaucoma,EyePACS-TRAIN-NRG-2698.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2698.jpg
glaucoma,EyePACS-TRAIN-NRG-2699.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2699.jpg
glaucoma,EyePACS-TRAIN-NRG-2700.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2700.jpg
glaucoma,EyePACS-TRAIN-NRG-2701.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2701.jpg
glaucoma,EyePACS-TRAIN-NRG-2702.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2702.jpg
glaucoma,EyePACS-TRAIN-NRG-2703.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2703.jpg
glaucoma,EyePACS-TRAIN-NRG-2704.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2704.jpg
glaucoma,EyePACS-TRAIN-NRG-2705.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2705.jpg
glaucoma,EyePACS-TRAIN-NRG-2706.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2706.jpg
glaucoma,EyePACS-TRAIN-NRG-2707.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2707.jpg
glaucoma,EyePACS-TRAIN-NRG-2708.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2708.jpg
glaucoma,EyePACS-TRAIN-NRG-2709.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2709.jpg
glaucoma,EyePACS-TRAIN-NRG-2710.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2710.jpg
glaucoma,EyePACS-TRAIN-NRG-2711.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2711.jpg
glaucoma,EyePACS-TRAIN-NRG-2712.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2712.jpg
glaucoma,EyePACS-TRAIN-NRG-2713.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2713.jpg
glaucoma,EyePACS-TRAIN-NRG-2714.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2714.jpg
glaucoma,EyePACS-TRAIN-NRG-2715.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2715.jpg
glaucoma,EyePACS-TRAIN-NRG-2716.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2716.jpg
glaucoma,EyePACS-TRAIN-NRG-2717.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2717.jpg
glaucoma,EyePACS-TRAIN-NRG-2718.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2718.jpg
glaucoma,EyePACS-TRAIN-NRG-2719.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2719.jpg
glaucoma,EyePACS-TRAIN-NRG-2720.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2720.jpg
glaucoma,EyePACS-TRAIN-NRG-2721.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2721.jpg
glaucoma,EyePACS-TRAIN-NRG-2722.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2722.jpg
glaucoma,EyePACS-TRAIN-NRG-2723.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2723.jpg
glaucoma,EyePACS-TRAIN-NRG-2724.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2724.jpg
glaucoma,EyePACS-TRAIN-NRG-2725.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2725.jpg
glaucoma,EyePACS-TRAIN-NRG-2726.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2726.jpg
glaucoma,EyePACS-TRAIN-NRG-2727.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2727.jpg
glaucoma,EyePACS-TRAIN-NRG-2728.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2728.jpg
glaucoma,EyePACS-TRAIN-NRG-2729.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2729.jpg
glaucoma,EyePACS-TRAIN-NRG-2730.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2730.jpg
glaucoma,EyePACS-TRAIN-NRG-2731.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2731.jpg
glaucoma,EyePACS-TRAIN-NRG-2732.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2732.jpg
glaucoma,EyePACS-TRAIN-NRG-2733.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2733.jpg
glaucoma,EyePACS-TRAIN-NRG-2734.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2734.jpg
glaucoma,EyePACS-TRAIN-NRG-2735.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2735.jpg
glaucoma,EyePACS-TRAIN-NRG-2736.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2736.jpg
glaucoma,EyePACS-TRAIN-NRG-2737.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2737.jpg
glaucoma,EyePACS-TRAIN-NRG-2738.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2738.jpg
glaucoma,EyePACS-TRAIN-NRG-2739.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2739.jpg
glaucoma,EyePACS-TRAIN-NRG-2740.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2740.jpg
glaucoma,EyePACS-TRAIN-NRG-2741.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2741.jpg
glaucoma,EyePACS-TRAIN-NRG-2742.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2742.jpg
glaucoma,EyePACS-TRAIN-NRG-2743.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2743.jpg
glaucoma,EyePACS-TRAIN-NRG-2744.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2744.jpg
glaucoma,EyePACS-TRAIN-NRG-2745.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2745.jpg
glaucoma,EyePACS-TRAIN-NRG-2746.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2746.jpg
glaucoma,EyePACS-TRAIN-NRG-2747.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2747.jpg
glaucoma,EyePACS-TRAIN-NRG-2748.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2748.jpg
glaucoma,EyePACS-TRAIN-NRG-2749.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2749.jpg
glaucoma,EyePACS-TRAIN-NRG-2750.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2750.jpg
glaucoma,EyePACS-TRAIN-NRG-2751.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2751.jpg
glaucoma,EyePACS-TRAIN-NRG-2752.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2752.jpg
glaucoma,EyePACS-TRAIN-NRG-2753.jpg,NRG,val,/Users/an.s.babenko/Desktop/notebooks ipynb/glaukoma_dataset/validation/NRG/EyePACS-TRAIN-NRG-2753.jpg
